2022-05-24T18:36:39.648090153Z I0524 18:36:39.648008       1 cmd.go:209] Using service-serving-cert provided certificates
2022-05-24T18:42:00.288728844Z I0524 18:42:00.288690       1 request.go:665] Waited for 1.39840092s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-infra/serviceaccounts/pv-recycler-controller
2022-05-24T18:42:00.695439438Z I0524 18:42:00.695377       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'PodCreated' Created Pod/installer-11-ip-10-0-138-197.ec2.internal -n openshift-kube-controller-manager because it was missing
2022-05-24T18:42:01.488564059Z I0524 18:42:01.488517       1 request.go:665] Waited for 1.195749076s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/serviceaccounts/localhost-recovery-client
2022-05-24T18:42:01.892443905Z I0524 18:42:01.892405       1 installer_controller.go:512] "ip-10-0-138-197.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:42:02.688763180Z I0524 18:42:02.688722       1 request.go:665] Waited for 1.396476404s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager-operator/configmaps/csr-controller-ca
2022-05-24T18:42:03.688796475Z I0524 18:42:03.688763       1 request.go:665] Waited for 1.19287635s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-guard-ip-10-0-149-121.ec2.internal
2022-05-24T18:42:04.490800357Z I0524 18:42:04.490761       1 installer_controller.go:512] "ip-10-0-138-197.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:42:04.888526183Z I0524 18:42:04.888494       1 request.go:665] Waited for 1.197458012s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-guard-ip-10-0-149-121.ec2.internal
2022-05-24T18:42:05.888555726Z I0524 18:42:05.888508       1 request.go:665] Waited for 1.191934845s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods?labelSelector=app%3Dinstaller
2022-05-24T18:42:06.890146184Z I0524 18:42:06.890108       1 installer_controller.go:512] "ip-10-0-138-197.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:42:36.892024374Z I0524 18:42:36.891985       1 installer_controller.go:512] "ip-10-0-138-197.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:42:40.491747194Z I0524 18:42:40.491699       1 installer_controller.go:512] "ip-10-0-138-197.ec2.internal" is in transition to 11, but has not made progress because waiting for static pod of revision 11, found 10
2022-05-24T18:42:43.088430563Z I0524 18:42:43.088395       1 request.go:665] Waited for 1.016925993s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/serviceaccounts/installer-sa
2022-05-24T18:42:48.288629811Z I0524 18:42:48.288594       1 request.go:665] Waited for 1.006677023s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-138-197.ec2.internal
2022-05-24T18:42:49.488287461Z I0524 18:42:49.488246       1 request.go:665] Waited for 1.196799541s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-138-197.ec2.internal
2022-05-24T18:42:49.892462370Z E0524 18:42:49.892413       1 guard_controller.go:253] Missing PodIP in operand kube-controller-manager-ip-10-0-138-197.ec2.internal on node ip-10-0-138-197.ec2.internal
2022-05-24T18:42:50.488456623Z I0524 18:42:50.488416       1 request.go:665] Waited for 1.194105535s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods?labelSelector=app%3Dinstaller
2022-05-24T18:42:50.691805285Z I0524 18:42:50.691762       1 installer_controller.go:512] "ip-10-0-138-197.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:42:52.103115911Z E0524 18:42:52.103080       1 base_controller.go:272] GuardController reconciliation failed: Missing PodIP in operand kube-controller-manager-ip-10-0-138-197.ec2.internal on node ip-10-0-138-197.ec2.internal
2022-05-24T18:42:52.104616457Z I0524 18:42:52.104569       1 status_controller.go:211] clusteroperator/kube-controller-manager diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready\nGuardControllerDegraded: Missing PodIP in operand kube-controller-manager-ip-10-0-138-197.ec2.internal on node ip-10-0-138-197.ec2.internal","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:37Z","message":"NodeInstallerProgressing: 2 nodes are at revision 10; 1 nodes are at revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:07Z","message":"StaticPodsAvailable: 3 nodes are active; 2 nodes are at revision 10; 1 nodes are at revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:53Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:42:52.114496402Z I0524 18:42:52.114453       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-controller-manager changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready" to "NodeControllerDegraded: All master nodes are ready\nGuardControllerDegraded: Missing PodIP in operand kube-controller-manager-ip-10-0-138-197.ec2.internal on node ip-10-0-138-197.ec2.internal"
2022-05-24T18:42:53.288439808Z I0524 18:42:53.288396       1 request.go:665] Waited for 1.184012325s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/serviceaccounts/installer-sa
2022-05-24T18:42:54.098121571Z I0524 18:42:54.098076       1 installer_controller.go:512] "ip-10-0-138-197.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:42:54.288475895Z I0524 18:42:54.288425       1 request.go:665] Waited for 1.397276203s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/configmaps/trusted-ca-bundle
2022-05-24T18:42:55.488636652Z I0524 18:42:55.488605       1 request.go:665] Waited for 1.140693662s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/configmaps/config
2022-05-24T18:42:56.688449593Z I0524 18:42:56.688403       1 request.go:665] Waited for 1.197433345s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/secrets/serving-cert
2022-05-24T18:42:57.691065270Z I0524 18:42:57.691030       1 installer_controller.go:512] "ip-10-0-138-197.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:42:57.888058571Z I0524 18:42:57.888022       1 request.go:665] Waited for 1.194119069s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/configmaps/cluster-policy-controller-config
2022-05-24T18:42:59.087856961Z I0524 18:42:59.087805       1 request.go:665] Waited for 1.197112811s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/configmaps/recycler-config
2022-05-24T18:42:59.301682984Z I0524 18:42:59.301643       1 status_controller.go:211] clusteroperator/kube-controller-manager diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:37Z","message":"NodeInstallerProgressing: 2 nodes are at revision 10; 1 nodes are at revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:07Z","message":"StaticPodsAvailable: 3 nodes are active; 2 nodes are at revision 10; 1 nodes are at revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:53Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:42:59.312131840Z I0524 18:42:59.312087       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-controller-manager changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready\nGuardControllerDegraded: Missing PodIP in operand kube-controller-manager-ip-10-0-138-197.ec2.internal on node ip-10-0-138-197.ec2.internal" to "NodeControllerDegraded: All master nodes are ready"
2022-05-24T18:43:00.088680901Z I0524 18:43:00.088646       1 request.go:665] Waited for 1.196680808s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-138-197.ec2.internal
2022-05-24T18:43:01.088698248Z I0524 18:43:01.088658       1 request.go:665] Waited for 1.596216847s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-infra/serviceaccounts/pv-recycler-controller
2022-05-24T18:43:01.491247573Z I0524 18:43:01.491207       1 installer_controller.go:500] "ip-10-0-138-197.ec2.internal" moving to (v1.NodeStatus) {
2022-05-24T18:43:01.491247573Z  NodeName: (string) (len=28) "ip-10-0-138-197.ec2.internal",
2022-05-24T18:43:01.491247573Z  CurrentRevision: (int32) 11,
2022-05-24T18:43:01.491247573Z  TargetRevision: (int32) 0,
2022-05-24T18:43:01.491247573Z  LastFailedRevision: (int32) 0,
2022-05-24T18:43:01.491247573Z  LastFailedTime: (*v1.Time)(<nil>),
2022-05-24T18:43:01.491247573Z  LastFailedReason: (string) "",
2022-05-24T18:43:01.491247573Z  LastFailedCount: (int) 0,
2022-05-24T18:43:01.491247573Z  LastFallbackCount: (int) 0,
2022-05-24T18:43:01.491247573Z  LastFailedRevisionErrors: ([]string) <nil>
2022-05-24T18:43:01.491247573Z }
2022-05-24T18:43:01.491247573Z  because static pod is ready
2022-05-24T18:43:01.500474138Z I0524 18:43:01.500427       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'NodeCurrentRevisionChanged' Updated node "ip-10-0-138-197.ec2.internal" from revision 10 to 11 because static pod is ready
2022-05-24T18:43:01.501976682Z I0524 18:43:01.501938       1 status_controller.go:211] clusteroperator/kube-controller-manager diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:37Z","message":"NodeInstallerProgressing: 1 nodes are at revision 10; 2 nodes are at revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:07Z","message":"StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 10; 2 nodes are at revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:53Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:43:01.509881942Z I0524 18:43:01.509848       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-controller-manager changed: Progressing message changed from "NodeInstallerProgressing: 2 nodes are at revision 10; 1 nodes are at revision 11" to "NodeInstallerProgressing: 1 nodes are at revision 10; 2 nodes are at revision 11",Available message changed from "StaticPodsAvailable: 3 nodes are active; 2 nodes are at revision 10; 1 nodes are at revision 11" to "StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 10; 2 nodes are at revision 11"
2022-05-24T18:43:02.288780470Z I0524 18:43:02.288742       1 request.go:665] Waited for 1.195088899s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/serviceaccounts/localhost-recovery-client
2022-05-24T18:43:03.488071678Z I0524 18:43:03.488033       1 request.go:665] Waited for 1.395631226s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-guard-ip-10-0-138-197.ec2.internal
2022-05-24T18:43:04.688608051Z I0524 18:43:04.688565       1 request.go:665] Waited for 1.197233729s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-guard-ip-10-0-138-197.ec2.internal
2022-05-24T18:43:05.291471606Z I0524 18:43:05.291435       1 installer_controller.go:500] "ip-10-0-138-197.ec2.internal" moving to (v1.NodeStatus) {
2022-05-24T18:43:05.291471606Z  NodeName: (string) (len=28) "ip-10-0-138-197.ec2.internal",
2022-05-24T18:43:05.291471606Z  CurrentRevision: (int32) 11,
2022-05-24T18:43:05.291471606Z  TargetRevision: (int32) 0,
2022-05-24T18:43:05.291471606Z  LastFailedRevision: (int32) 0,
2022-05-24T18:43:05.291471606Z  LastFailedTime: (*v1.Time)(<nil>),
2022-05-24T18:43:05.291471606Z  LastFailedReason: (string) "",
2022-05-24T18:43:05.291471606Z  LastFailedCount: (int) 0,
2022-05-24T18:43:05.291471606Z  LastFallbackCount: (int) 0,
2022-05-24T18:43:05.291471606Z  LastFailedRevisionErrors: ([]string) <nil>
2022-05-24T18:43:05.291471606Z }
2022-05-24T18:43:05.291471606Z  because static pod is ready
2022-05-24T18:43:05.688643276Z I0524 18:43:05.688603       1 request.go:665] Waited for 1.196807274s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/revision-pruner-11-ip-10-0-169-205.ec2.internal
2022-05-24T18:43:06.888765952Z I0524 18:43:06.888727       1 request.go:665] Waited for 1.196382139s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/revision-pruner-11-ip-10-0-149-121.ec2.internal
2022-05-24T18:43:11.090481473Z I0524 18:43:11.090450       1 installer_controller.go:524] node ip-10-0-169-205.ec2.internal with revision 10 is the oldest and needs new revision 11
2022-05-24T18:43:11.090507741Z I0524 18:43:11.090488       1 installer_controller.go:532] "ip-10-0-169-205.ec2.internal" moving to (v1.NodeStatus) {
2022-05-24T18:43:11.090507741Z  NodeName: (string) (len=28) "ip-10-0-169-205.ec2.internal",
2022-05-24T18:43:11.090507741Z  CurrentRevision: (int32) 10,
2022-05-24T18:43:11.090507741Z  TargetRevision: (int32) 11,
2022-05-24T18:43:11.090507741Z  LastFailedRevision: (int32) 0,
2022-05-24T18:43:11.090507741Z  LastFailedTime: (*v1.Time)(<nil>),
2022-05-24T18:43:11.090507741Z  LastFailedReason: (string) "",
2022-05-24T18:43:11.090507741Z  LastFailedCount: (int) 0,
2022-05-24T18:43:11.090507741Z  LastFallbackCount: (int) 0,
2022-05-24T18:43:11.090507741Z  LastFailedRevisionErrors: ([]string) <nil>
2022-05-24T18:43:11.090507741Z }
2022-05-24T18:43:11.102484509Z I0524 18:43:11.102442       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'NodeTargetRevisionChanged' Updating node "ip-10-0-169-205.ec2.internal" from revision 10 to 11 because node ip-10-0-169-205.ec2.internal with revision 10 is the oldest
2022-05-24T18:43:12.287831842Z I0524 18:43:12.287796       1 request.go:665] Waited for 1.184957455s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/revision-pruner-11-ip-10-0-138-197.ec2.internal
2022-05-24T18:43:13.288694969Z I0524 18:43:13.288654       1 request.go:665] Waited for 1.197606368s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-ip-10-0-169-205.ec2.internal
2022-05-24T18:43:13.694918360Z I0524 18:43:13.694866       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'PodCreated' Created Pod/installer-11-ip-10-0-169-205.ec2.internal -n openshift-kube-controller-manager because it was missing
2022-05-24T18:43:14.488628217Z I0524 18:43:14.488594       1 request.go:665] Waited for 1.196996917s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-ip-10-0-149-121.ec2.internal
2022-05-24T18:43:14.890671570Z I0524 18:43:14.890636       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:43:15.488690703Z I0524 18:43:15.488654       1 request.go:665] Waited for 1.396953696s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-guard-ip-10-0-149-121.ec2.internal
2022-05-24T18:43:16.488877308Z I0524 18:43:16.488834       1 request.go:665] Waited for 1.198011503s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/secrets/serving-cert
2022-05-24T18:43:17.290347451Z I0524 18:43:17.290309       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:43:17.688611406Z I0524 18:43:17.688573       1 request.go:665] Waited for 1.195411628s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/configmaps/cluster-policy-controller-config
2022-05-24T18:43:18.888402107Z I0524 18:43:18.888358       1 request.go:665] Waited for 1.197582043s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/configmaps/recycler-config
2022-05-24T18:43:19.691082197Z I0524 18:43:19.691029       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:43:51.153482180Z I0524 18:43:51.153438       1 request.go:665] Waited for 1.166499759s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-169-205.ec2.internal
2022-05-24T18:43:53.152821159Z I0524 18:43:53.152769       1 request.go:665] Waited for 1.156836857s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods?labelSelector=app%3Dinstaller
2022-05-24T18:43:53.356989875Z I0524 18:43:53.356950       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because waiting for static pod of revision 11, found 10
2022-05-24T18:43:54.153014483Z I0524 18:43:54.152978       1 request.go:665] Waited for 1.196562259s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-ip-10-0-138-197.ec2.internal
2022-05-24T18:43:56.355093518Z I0524 18:43:56.355034       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because waiting for static pod of revision 11, found 10
2022-05-24T18:44:00.552825721Z I0524 18:44:00.552780       1 request.go:665] Waited for 1.096134676s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-169-205.ec2.internal
2022-05-24T18:44:01.752654166Z I0524 18:44:01.752616       1 request.go:665] Waited for 1.197054106s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-169-205.ec2.internal
2022-05-24T18:44:01.955756966Z E0524 18:44:01.955720       1 guard_controller.go:253] Missing PodIP in operand kube-controller-manager-ip-10-0-169-205.ec2.internal on node ip-10-0-169-205.ec2.internal
2022-05-24T18:44:02.753004994Z I0524 18:44:02.752963       1 request.go:665] Waited for 1.196297192s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-ip-10-0-149-121.ec2.internal
2022-05-24T18:44:02.956871550Z I0524 18:44:02.956834       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:44:04.168568526Z I0524 18:44:04.168530       1 status_controller.go:211] clusteroperator/kube-controller-manager diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready\nGuardControllerDegraded: Missing PodIP in operand kube-controller-manager-ip-10-0-169-205.ec2.internal on node ip-10-0-169-205.ec2.internal","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:37Z","message":"NodeInstallerProgressing: 1 nodes are at revision 10; 2 nodes are at revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:07Z","message":"StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 10; 2 nodes are at revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:53Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:44:04.168957020Z E0524 18:44:04.168924       1 base_controller.go:272] GuardController reconciliation failed: Missing PodIP in operand kube-controller-manager-ip-10-0-169-205.ec2.internal on node ip-10-0-169-205.ec2.internal
2022-05-24T18:44:04.183962222Z I0524 18:44:04.183922       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-controller-manager changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready" to "NodeControllerDegraded: All master nodes are ready\nGuardControllerDegraded: Missing PodIP in operand kube-controller-manager-ip-10-0-169-205.ec2.internal on node ip-10-0-169-205.ec2.internal"
2022-05-24T18:44:05.353276279Z I0524 18:44:05.353239       1 request.go:665] Waited for 1.183556153s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/revision-pruner-11-ip-10-0-138-197.ec2.internal
2022-05-24T18:44:06.353333950Z I0524 18:44:06.353299       1 request.go:665] Waited for 1.397405866s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-ip-10-0-169-205.ec2.internal
2022-05-24T18:44:06.355873286Z I0524 18:44:06.355840       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:44:07.553514773Z I0524 18:44:07.553479       1 request.go:665] Waited for 1.196597341s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-169-205.ec2.internal
2022-05-24T18:44:08.753402531Z I0524 18:44:08.753367       1 request.go:665] Waited for 1.195671342s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-169-205.ec2.internal
2022-05-24T18:44:09.757258342Z I0524 18:44:09.757218       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:44:10.352700892Z I0524 18:44:10.352662       1 request.go:665] Waited for 1.06864592s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods?labelSelector=app%3Dinstaller
2022-05-24T18:44:11.165679736Z I0524 18:44:11.165632       1 status_controller.go:211] clusteroperator/kube-controller-manager diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:37Z","message":"NodeInstallerProgressing: 1 nodes are at revision 10; 2 nodes are at revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:07Z","message":"StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 10; 2 nodes are at revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:53Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:44:11.172482585Z I0524 18:44:11.172398       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-controller-manager changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready\nGuardControllerDegraded: Missing PodIP in operand kube-controller-manager-ip-10-0-169-205.ec2.internal on node ip-10-0-169-205.ec2.internal" to "NodeControllerDegraded: All master nodes are ready"
2022-05-24T18:44:11.353119853Z I0524 18:44:11.353080       1 request.go:665] Waited for 1.195746834s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-infra/serviceaccounts/pv-recycler-controller
2022-05-24T18:44:12.553204959Z I0524 18:44:12.553146       1 request.go:665] Waited for 1.387383732s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/revision-pruner-11-ip-10-0-138-197.ec2.internal
2022-05-24T18:44:13.556382012Z I0524 18:44:13.556346       1 request.go:665] Waited for 1.400485218s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-ip-10-0-169-205.ec2.internal
2022-05-24T18:44:13.566487181Z I0524 18:44:13.566451       1 installer_controller.go:500] "ip-10-0-169-205.ec2.internal" moving to (v1.NodeStatus) {
